Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3572,16,3,4253,145.11,0.000%,60.54340,26.01,29.86,440.0
TOTAL,3572,16,3,4253,145.11,0.000%,60.54340,26.01,29.86,440.0
