Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,13598,21,3,9219,178.91,0.000%,44.91673,20.31,20.79,463.0
TOTAL,13598,21,3,9219,178.91,0.000%,44.91673,20.31,20.79,463.0
