Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7977,35,3,21894,349.38,0.000%,26.53896,12.00,12.34,463.0
TOTAL,7977,35,3,21894,349.38,0.000%,26.53896,12.00,12.34,463.0
