Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9978,25,5,10157,218.02,0.000%,33.14961,14.24,1690.84,440.0
TOTAL,9978,25,5,10157,218.02,0.000%,33.14961,14.24,1690.84,440.0
