Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,13846,20,3,9278,151.18,0.000%,46.16441,20.87,51.44,463.0
TOTAL,13846,20,3,9278,151.18,0.000%,46.16441,20.87,51.44,463.0
