Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8223,34,3,37649,541.04,0.000%,27.40872,12.39,278.96,463.0
TOTAL,8223,34,3,37649,541.04,0.000%,27.40872,12.39,278.96,463.0
