Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14323,20,3,24230,430.58,0.000%,47.74174,20.51,21.77,440.0
TOTAL,14323,20,3,24230,430.58,0.000%,47.74174,20.51,21.77,440.0
