Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6880,47,3,46533,995.66,0.000%,20.15231,9.11,9.37,463.0
TOTAL,6880,47,3,46533,995.66,0.000%,20.15231,9.11,9.37,463.0
