Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,1131,263,252,308,3.07,0.000%,3.76959,1.43,1.74,388.0
TOTAL,1131,263,252,308,3.07,0.000%,3.76959,1.43,1.74,388.0
