Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6103,44,3,41304,693.57,0.000%,20.33838,9.20,207.00,463.0
TOTAL,6103,44,3,41304,693.57,0.000%,20.33838,9.20,207.00,463.0
