Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5852,49,4,54009,869.44,0.000%,19.51220,8.82,198.59,463.0
TOTAL,5852,49,4,54009,869.44,0.000%,19.51220,8.82,198.59,463.0
