Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5898,51,4,73159,1111.96,0.000%,19.13332,8.65,194.86,463.0
TOTAL,5898,51,4,73159,1111.96,0.000%,19.13332,8.65,194.86,463.0
