Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9811,31,3,34135,563.51,0.000%,30.48655,13.78,14.11,463.0
TOTAL,9811,31,3,34135,563.51,0.000%,30.48655,13.78,14.11,463.0
