Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2404,121,4,25607,1015.00,0.000%,8.01293,3.62,81.55,463.0
TOTAL,2404,121,4,25607,1015.00,0.000%,8.01293,3.62,81.55,463.0
