Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3489,84,3,33605,1024.86,0.000%,11.36560,5.14,115.68,463.0
TOTAL,3489,84,3,33605,1024.86,0.000%,11.36560,5.14,115.68,463.0
