Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,776,381,4,26061,2079.91,7.732%,2.58403,1.17,26.30,464.4
TOTAL,776,381,4,26061,2079.91,7.732%,2.58403,1.17,26.30,464.4
