Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8418,33,3,16345,311.06,0.000%,28.05925,12.69,13.04,463.0
TOTAL,8418,33,3,16345,311.06,0.000%,28.05925,12.69,13.04,463.0
