Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4661,63,4,19164,783.66,0.000%,15.53718,6.68,86.34,440.0
TOTAL,4661,63,4,19164,783.66,0.000%,15.53718,6.68,86.34,440.0
