Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10449,27,3,20438,348.61,0.000%,34.84138,15.75,38.58,463.0
TOTAL,10449,27,3,20438,348.61,0.000%,34.84138,15.75,38.58,463.0
