Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11009,26,3,29385,403.81,0.000%,35.77870,16.18,39.62,463.0
TOTAL,11009,26,3,29385,403.81,0.000%,35.77870,16.18,39.62,463.0
