Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5620,50,3,32277,571.82,0.000%,18.73365,8.47,8.71,463.0
TOTAL,5620,50,3,32277,571.82,0.000%,18.73365,8.47,8.71,463.0
