Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11750,23,3,26677,273.75,0.000%,39.15636,17.70,18.20,463.0
TOTAL,11750,23,3,26677,273.75,0.000%,39.15636,17.70,18.20,463.0
