Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5717,50,4,32983,620.01,0.000%,19.06188,8.62,194.01,463.0
TOTAL,5717,50,4,32983,620.01,0.000%,19.06188,8.62,194.01,463.0
