Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,23205,11,3,1521,51.61,0.000%,71.68343,32.41,729.57,463.0
TOTAL,23205,11,3,1521,51.61,0.000%,71.68343,32.41,729.57,463.0
