Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,11873,23,3,35585,436.48,0.000%,39.56954,17.89,402.73,463.0
TOTAL,11873,23,3,35585,436.48,0.000%,39.56954,17.89,402.73,463.0
