Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6815,41,3,32332,553.36,0.000%,22.71636,10.27,231.20,463.0
TOTAL,6815,41,3,32332,553.36,0.000%,22.71636,10.27,231.20,463.0
