Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6433,44,4,30816,584.38,0.000%,21.44870,9.70,23.75,463.0
TOTAL,6433,44,4,30816,584.38,0.000%,21.44870,9.70,23.75,463.0
