Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3818,77,3,9862,569.04,0.000%,12.72455,5.75,14.18,463.0
TOTAL,3818,77,3,9862,569.04,0.000%,12.72455,5.75,14.18,463.0
