Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,16176,36,4,77611,1068.36,0.006%,26.88495,11.55,12.89,440.0
TOTAL,16176,36,4,77611,1068.36,0.006%,26.88495,11.55,12.89,440.0
