Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6475,44,3,48140,829.33,0.000%,21.58110,9.76,219.65,463.0
TOTAL,6475,44,3,48140,829.33,0.000%,21.58110,9.76,219.65,463.0
