Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10541,28,3,4241,91.71,0.000%,34.98170,15.03,17.25,440.0
TOTAL,10541,28,3,4241,91.71,0.000%,34.98170,15.03,17.25,440.0
