Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4528,64,4,18364,601.84,0.000%,15.09233,6.82,153.71,463.0
TOTAL,4528,64,4,18364,601.84,0.000%,15.09233,6.82,153.71,463.0
