Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3673,83,3,56054,1374.76,0.000%,11.71532,5.30,119.32,463.0
TOTAL,3673,83,3,56054,1374.76,0.000%,11.71532,5.30,119.32,463.0
