Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10858,10,3,2006,50.36,0.000%,89.60890,38.50,43.23,440.0
TOTAL,10858,10,3,2006,50.36,0.000%,89.60890,38.50,43.23,440.0
