Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5124,12,4,5427,83.66,0.000%,81.32172,34.94,39.23,440.0
TOTAL,5124,12,4,5427,83.66,0.000%,81.32172,34.94,39.23,440.0
