Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11698,26,3,55071,583.70,0.000%,35.68313,16.13,39.52,463.0
TOTAL,11698,26,3,55071,583.70,0.000%,35.68313,16.13,39.52,463.0
