Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6195,46,3,27434,545.33,0.000%,20.59179,9.31,209.58,463.0
TOTAL,6195,46,3,27434,545.33,0.000%,20.59179,9.31,209.58,463.0
