Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4589,64,3,32396,821.53,0.000%,15.22142,6.88,16.86,463.0
TOTAL,4589,64,3,32396,821.53,0.000%,15.22142,6.88,16.86,463.0
