Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8614,32,3,23031,329.97,0.000%,28.71362,12.98,13.35,463.0
TOTAL,8614,32,3,23031,329.97,0.000%,28.71362,12.98,13.35,463.0
