Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5361,59,3,46582,999.47,0.000%,16.31884,7.38,7.55,463.0
TOTAL,5361,59,3,46582,999.47,0.000%,16.31884,7.38,7.55,463.0
