Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9235,32,3,44284,529.03,0.000%,28.88438,13.06,13.43,463.0
TOTAL,9235,32,3,44284,529.03,0.000%,28.88438,13.06,13.43,463.0
