Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,25042,11,3,10308,118.95,0.000%,83.47472,37.74,93.01,463.0
TOTAL,25042,11,3,10308,118.95,0.000%,83.47472,37.74,93.01,463.0
