Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5013,62,4,36602,839.24,0.000%,15.37075,6.95,156.44,463.0
TOTAL,5013,62,4,36602,839.24,0.000%,15.37075,6.95,156.44,463.0
