Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3740,77,4,32894,837.37,0.000%,12.46505,5.64,126.87,463.0
TOTAL,3740,77,4,32894,837.37,0.000%,12.46505,5.64,126.87,463.0
