Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2756,222,3,120018,4482.15,0.073%,4.48458,1.93,2.21,441.2
TOTAL,2756,222,3,120018,4482.15,0.073%,4.48458,1.93,2.21,441.2
