Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2406,127,4,19685,1113.38,0.000%,7.75594,3.51,8.64,463.0
TOTAL,2406,127,4,19685,1113.38,0.000%,7.75594,3.51,8.64,463.0
