Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4604,62,4,33401,797.09,0.000%,15.35624,6.94,156.29,463.0
TOTAL,4604,62,4,33401,797.09,0.000%,15.35624,6.94,156.29,463.0
