Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12204,28,5,120009,1087.16,0.008%,30.20164,12.98,1557.85,440.1
TOTAL,12204,28,5,120009,1087.16,0.008%,30.20164,12.98,1557.85,440.1
