Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4197,85,3,79396,1625.92,0.000%,11.44136,5.17,12.67,463.0
TOTAL,4197,85,3,79396,1625.92,0.000%,11.44136,5.17,12.67,463.0
