Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,25643,34,3,120014,1495.66,0.012%,28.45921,12.23,13.73,440.2
TOTAL,25643,34,3,120014,1495.66,0.012%,28.45921,12.23,13.73,440.2
