Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2916,108,4,80894,2174.23,0.000%,9.09201,4.11,92.54,463.0
TOTAL,2916,108,4,80894,2174.23,0.000%,9.09201,4.11,92.54,463.0
