Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11695,24,3,26957,330.76,0.000%,37.51584,16.96,17.44,463.0
TOTAL,11695,24,3,26957,330.76,0.000%,37.51584,16.96,17.44,463.0
