Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7692,38,4,95280,1147.61,0.000%,25.35217,10.89,11.56,440.0
TOTAL,7692,38,4,95280,1147.61,0.000%,25.35217,10.89,11.56,440.0
