Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,12838,22,3,30520,293.73,0.000%,42.62850,19.27,47.21,463.0
TOTAL,12838,22,3,30520,293.73,0.000%,42.62850,19.27,47.21,463.0
