Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8877,32,3,12321,289.73,0.000%,29.58961,13.38,13.70,463.0
TOTAL,8877,32,3,12321,289.73,0.000%,29.58961,13.38,13.70,463.0
