Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6412,44,4,56127,907.03,0.000%,21.38880,9.67,217.69,463.0
TOTAL,6412,44,4,56127,907.03,0.000%,21.38880,9.67,217.69,463.0
