Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12104,22,2,20836,247.79,0.000%,40.34250,18.24,18.75,463.0
TOTAL,12104,22,2,20836,247.79,0.000%,40.34250,18.24,18.75,463.0
