Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9493,30,3,25523,365.92,0.000%,30.98056,14.01,315.31,463.0
TOTAL,9493,30,3,25523,365.92,0.000%,30.98056,14.01,315.31,463.0
