Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6448,44,3,28427,587.53,0.000%,21.49226,9.72,218.74,463.0
TOTAL,6448,44,3,28427,587.53,0.000%,21.49226,9.72,218.74,463.0
