Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8771,32,3,13368,348.99,0.000%,29.23618,13.22,32.38,463.0
TOTAL,8771,32,3,13368,348.99,0.000%,29.23618,13.22,32.38,463.0
