Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10856,27,3,120007,1219.56,0.009%,36.07196,15.51,17.72,440.2
TOTAL,10856,27,3,120007,1219.56,0.009%,36.07196,15.51,17.72,440.2
