Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,12649,22,3,16343,232.63,0.000%,42.15954,19.06,46.69,463.0
TOTAL,12649,22,3,16343,232.63,0.000%,42.15954,19.06,46.69,463.0
