Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,1122,261,252,318,4.25,0.000%,3.73907,1.42,38.06,388.0
TOTAL,1122,261,252,318,4.25,0.000%,3.73907,1.42,38.06,388.0
