Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6125,47,4,33086,575.26,0.000%,20.42096,9.23,207.98,463.0
TOTAL,6125,47,4,33086,575.26,0.000%,20.42096,9.23,207.98,463.0
